,setID,RepCount,isValid,removed,StartMessg,RepN,AvgVel,ROM,PeakVel,PeakVelLoc,PeakAccel,RepDur,TimeBWReps,TimeRepComp,TimeRepWait,SlowAllow,Backlight
8250,f824a38c-2eb5-4079-ba0a-ef7157e6dc81,1,True,False,-2345,6,0.19,218,0.22,56,-2121,1171723,0,1087876608,0,130000,10000
8251,f8949ca1-8a31-4f57-8718-b04aaf245d7c,0,True,False,-1234,1,0.34,277,0.49,52,-9999,5,10,-9876,1107.09,656.07,576.06
8252,f8949ca1-8a31-4f57-8718-b04aaf245d7c,1,True,False,-1234,2,0.34,304,0.48,34,-9999,5,10,-9876,988.08,683.07,561.07
8253,f8b5831d-980f-4f9e-94c9-3b845db3af0e,0,True,False,-2345,38,0.22,262,0.34,90,-2121,1182557,4,3451394048,0,130000,10000
8254,f8b5831d-980f-4f9e-94c9-3b845db3af0e,1,True,False,-2345,39,0.74,740,1.32,45,-2121,1004151,1,3548965376,0,130000,10000
8255,f8c185ed-0f5b-430e-8cd7-fcb6215777ea,0,True,False,-2345,11,0.26,289,0.32,89,-2121,1132721,0,3030522400,0,130000,10000
8256,f8c185ed-0f5b-430e-8cd7-fcb6215777ea,1,True,False,-2345,12,0.31,289,0.43,84,-2121,949921,0,3032456400,0,130000,10000
8257,f8dfb42c-3bd6-42b7-9437-69657f1ceb2b,0,True,False,-2345,7,0.18,294,0.34,50,-2121,1637025,1,1189254900,153747,130000,10000
8258,f8dfb42c-3bd6-42b7-9437-69657f1ceb2b,1,True,False,-2345,8,0.33,532,0.4,17,-2121,1593292,10,1848995800,0,130000,10000
8259,f8dfb42c-3bd6-42b7-9437-69657f1ceb2b,2,True,False,-2345,9,0.34,587,0.4,14,-2121,1704041,0,1853444000,0,130000,10000
8260,f8dfb42c-3bd6-42b7-9437-69657f1ceb2b,3,True,False,-2345,10,0.31,540,0.49,95,-2121,1742462,0,1859086500,0,130000,10000
8261,f9021a6b-df9a-454d-b98c-385bca02799c,0,True,False,-2345,1,0.5614428,603,0.7948195,84,-2121,1075805,1,1.064462e+08,0,130000,10000
8262,f9021a6b-df9a-454d-b98c-385bca02799c,1,True,False,-2345,2,0.6200555,614,0.9082142,84,-2121,991119,0,1.095088e+08,0,130000,10000
8263,f9021a6b-df9a-454d-b98c-385bca02799c,2,True,False,-2345,3,0.6007675,625,0.9189098,86,-2121,1041198,0,1.132135e+08,0,130000,10000
8264,f9504c07-b79b-4733-a963-cdb198458d2b,0,True,False,-1234,1,0.5326403,592,1.031709,85,-9999,5,10,-9876,952.0863,656.0656,579.0698
8265,f9504c07-b79b-4733-a963-cdb198458d2b,1,True,False,-1234,2,0.5235407,610,1.040562,80,-9999,5,10,-9876,1117.069,793.0585,674.0582
8266,f9504c07-b79b-4733-a963-cdb198458d2b,2,True,False,-1234,3,0.5013399,613,1.019099,83,-9999,5,10,-9876,839.0839,720.0686,650.0662
8267,f99963eb-e33f-4055-bc28-f55ee2c81d19,0,True,False,-2345,24,0.3,297,0.4,87,-2121,976258,5,2408749312,0,130000,10000
8268,f99963eb-e33f-4055-bc28-f55ee2c81d19,1,True,False,-2345,25,0.3,311,0.42,85,-2121,1039521,0,2411687680,0,130000,10000
8269,f99963eb-e33f-4055-bc28-f55ee2c81d19,2,True,False,-2345,26,0.28,305,0.39,87,-2121,1110839,0,2414718720,0,130000,10000
8270,f99963eb-e33f-4055-bc28-f55ee2c81d19,3,True,False,-2345,27,0.24,319,0.34,88,-2121,1354675,0,2417987840,0,130000,10000
8271,f99963eb-e33f-4055-bc28-f55ee2c81d19,4,True,False,-2345,28,0.22,322,0.27,83,-2121,1463410,0,2423094272,0,130000,10000
8272,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,0,True,False,-2345,8,0.52,641,0.82,82,-2121,1238281,6,706933504,0,130000,10000
8273,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,1,True,False,-2345,9,0.54,671,0.88,84,-2121,1255738,0,712263360,0,130000,10000
8274,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,2,True,False,-2345,10,0.51,658,0.83,87,-2121,1283264,0,718130688,0,130000,10000
8275,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,3,True,False,-2345,11,0.49,663,0.77,88,-2121,1342591,0,723874432,0,130000,10000
8276,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,4,True,False,-2345,12,0.48,660,0.82,88,-2121,1373505,0,730288320,0,130000,10000
8277,f9a650be-2125-4b82-a9b4-963d6bb6ec2b,5,True,False,-2345,13,0.46,674,0.8,87,-2121,1482635,0,737914304,0,130000,10000
8278,f9df87f2-9b13-4e67-9dc7-597a4497ec45,0,True,False,-2345,26,0.42,636,0.87,84,-2121,1520019,3,1421224448,0,130000,10000
8279,f9df87f2-9b13-4e67-9dc7-597a4497ec45,1,True,False,-2345,27,0.47,611,1.09,84,-2121,1299500,0,1425927552,0,130000,10000
8280,f9df87f2-9b13-4e67-9dc7-597a4497ec45,2,True,False,-2345,28,0.49,619,0.97,81,-2121,1257934,0,1430995968,0,130000,10000
8281,f9df87f2-9b13-4e67-9dc7-597a4497ec45,3,True,False,-2345,29,0.46,609,0.91,85,-2121,1325073,0,1435351424,0,130000,10000
8282,f9df87f2-9b13-4e67-9dc7-597a4497ec45,4,True,False,-2345,30,0.46,617,0.92,85,-2121,1346588,0,1440354048,0,130000,10000
8283,f9f9937a-5cee-41cd-8aff-843e569433c5,0,True,False,-2345,33,0.3252652,289,0.42486,83,-2121,890595,7,3.010208e+09,0,130000,10000
8284,f9f9937a-5cee-41cd-8aff-843e569433c5,1,True,False,-2345,34,0.3046983,294,0.4036358,86,-2121,968262,0,3.0129e+09,0,130000,10000
8285,f9f9937a-5cee-41cd-8aff-843e569433c5,2,True,False,-2345,35,0.2887616,322,0.4044727,88,-2121,1116516,0,3.015593e+09,0,130000,10000
8286,f9f9937a-5cee-41cd-8aff-843e569433c5,3,True,False,-2345,36,0.2625076,311,0.3473671,89,-2121,1186463,0,3.018251e+09,0,130000,10000
8287,f9f9937a-5cee-41cd-8aff-843e569433c5,4,True,False,-2345,37,0.2447594,311,0.3208035,90,-2121,1272735,0,3.022533e+09,0,130000,10000
8288,fa099477-78bb-4ba6-8cd8-3e247096d636,0,True,False,-2345,1,0.91,573,1.26,72,-2121,631134,3,411235904,0,130000,10000
8289,fa10e64d-1d82-4f37-8255-756fd8d0bf47,0,True,False,-2345,4,0.2886947,611,0.5675395,86,-2121,2119232,4,2.28519e+09,0,130000,10000
8290,fa10e64d-1d82-4f37-8255-756fd8d0bf47,1,True,False,-2345,5,0.2674985,639,0.5662451,87,-2121,2389008,0,2.291962e+09,0,130000,10000
8291,fa308907-a6fa-4a6b-ad59-82a1f2e80ba2,0,True,False,-1234,1,0.5,613,1.07,83,-9999,5,10,-9876,1297.1,735.08,640.07
8292,fa308907-a6fa-4a6b-ad59-82a1f2e80ba2,1,True,False,-1234,2,0.46,621,1.07,87,-9999,5,10,-9876,1483.09,897.07,802.06
8293,fa308907-a6fa-4a6b-ad59-82a1f2e80ba2,2,True,False,-1234,3,0.43,637,1.04,87,-9999,5,10,-9876,1446.09,952.07,830.07
8294,fa3f8158-e07f-48a6-b74d-578d8d82c5e8,0,True,False,-2345,15,0.71,622,1.16,84,-2121,875183,3,785368450,0,130000,10000
8295,fa3f8158-e07f-48a6-b74d-578d8d82c5e8,1,True,False,-2345,16,0.74,669,1.29,84,-2121,908722,0,789387700,0,130000,10000
8296,faa51dde-984a-4610-b878-6f37c4935cdd,0,True,False,-2345,43,0.3222487,379,0.639279,74,-2121,1178314,2,1.674272e+09,1.438141e+07,130000,10000
8297,faa51dde-984a-4610-b878-6f37c4935cdd,1,True,False,-2345,44,0.403078,376,0.8240796,71,-2121,935363,0,1.676839e+09,0,130000,10000
8298,faa51dde-984a-4610-b878-6f37c4935cdd,2,True,False,-2345,45,0.3872094,360,0.7637025,74,-2121,931000,0,1.679275e+09,0,130000,10000
8299,faa51dde-984a-4610-b878-6f37c4935cdd,3,True,False,-2345,46,0.3766897,360,0.7527564,68,-2121,957214,0,1.681712e+09,0,130000,10000
8300,fac69e83-1371-4a16-a275-4dd7f7aaaab2,0,True,False,-2345.0,1.0,0.56055915,554.0,0.77016354,90.0,-2121.0,989258.0,2.0,1.63778656E8,0.0,130000.0,10000.0
8301,fac69e83-1371-4a16-a275-4dd7f7aaaab2,1,True,False,-2345.0,2.0,0.5749474,611.0,0.75441986,90.0,-2121.0,1064606.0,0.0,1.70745488E8,0.0,130000.0,10000.0
8302,fac69e83-1371-4a16-a275-4dd7f7aaaab2,2,True,False,-2345.0,3.0,0.5423433,614.0,0.7751916,92.0,-2121.0,1133118.0,0.0,1.78292752E8,0.0,130000.0,10000.0
8303,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,0,True,False,-2345,9,0.4913432,680,0.8255743,88,-2121,1384918,5,5.289024e+08,0,130000,10000
8304,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,1,True,False,-2345,10,0.5159675,699,0.8861129,88,-2121,1355438,0,5.35682e+08,0,130000,10000
8305,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,2,True,False,-2345,11,0.5369709,699,0.8948231,89,-2121,1302673,0,5.413809e+08,0,130000,10000
8306,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,3,True,False,-2345,12,0.512435,704,0.8798324,89,-2121,1375794,0,5.468196e+08,0,130000,10000
8307,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,4,True,False,-2345,13,0.5047264,704,0.8166866,90,-2121,1396790,0,5.530735e+08,0,130000,10000
8308,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,5,True,False,-2345,14,0.502925,704,0.8550407,87,-2121,1401184,0,5.591607e+08,0,130000,10000
8309,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,6,True,False,-2345,15,0.468536,701,0.8058425,89,-2121,1498687,0,5.66144e+08,0,130000,10000
8310,fad96f05-dbe9-4cfb-b0d2-f3f1c6ea9503,7,True,False,-2345,16,0.4882235,699,0.8056047,91,-2121,1432770,0,5.721593e+08,0,130000,10000
8311,fadcc553-5281-49c6-b875-8b31e2553c57,0,True,False,-2345,25,0.48,483,0.64,85,-2121,1016449,5,2725906688,0,130000,10000
8312,fadcc553-5281-49c6-b875-8b31e2553c57,1,True,False,-2345,26,0.48,502,0.65,86,-2121,1037811,0,2728765696,0,130000,10000
8313,fadcc553-5281-49c6-b875-8b31e2553c57,2,True,False,-2345,27,0.49,524,0.62,86,-2121,1071594,0,2731490560,0,130000,10000
8314,fadcc553-5281-49c6-b875-8b31e2553c57,3,True,False,-2345,28,0.47,543,0.64,92,-2121,1160125,0,2735395840,0,130000,10000
8315,fadcc553-5281-49c6-b875-8b31e2553c57,4,True,False,-2345,29,0.46,529,0.64,91,-2121,1157043,0,2739908352,0,130000,10000
8316,fadcc553-5281-49c6-b875-8b31e2553c57,5,True,False,-2345,30,0.42,529,0.69,90,-2121,1262848,0,2746770432,0,130000,10000
8317,fadde0c5-f210-447d-845b-3ed3baf8d6be,0,True,False,-2345,5,0.86,1261,1.68,39,-2121,1466949,21,2267872000,329621,130000,10000
8318,fadde0c5-f210-447d-845b-3ed3baf8d6be,1,True,False,-2345,6,0.41,647,0.52,80,-2121,1582001,2,2445690624,0,130000,10000
8319,fadde0c5-f210-447d-845b-3ed3baf8d6be,2,True,False,-2345,7,0.43,649,0.62,85,-2121,1498932,0,2451185408,0,130000,10000
8320,fadde0c5-f210-447d-845b-3ed3baf8d6be,3,True,False,-2345,8,0.44,680,0.75,93,-2121,1543030,0,2456593152,0,130000,10000
8321,fba5a37f-c65b-49eb-b3a9-986a77df9492,0,True,False,-2345,4,0.2847371,314,0.3592476,87,-2121,1103271,4,3.357438e+08,0,130000,10000
8322,fba5a37f-c65b-49eb-b3a9-986a77df9492,1,True,False,-2345,5,0.2562315,327,0.3311909,91,-2121,1279450,0,3.392175e+08,287506,130000,10000
8323,fba5a37f-c65b-49eb-b3a9-986a77df9492,2,True,False,-2345,6,0.1987753,314,0.2398981,87,-2121,1580048,0,3.437455e+08,0,130000,10000
8324,fbb7d024-5ab1-4050-948e-409a78667b11,0,True,False,-1234,1,0.3308877,253,0.4951745,54,-9999,5,10,-9876,1113.082,698.0698,531.061
8325,fbb7d024-5ab1-4050-948e-409a78667b11,1,True,False,-1234,2,0.3411142,298,0.5051117,33,-9999,5,10,-9876,1095.077,717.0607,622.0518
8326,fbe96f06-30fa-425e-a34c-9bccaf062aeb,0,True,False,-2345.0,1.0,0.85190374,663.0,1.2052075,66.0,-2121.0,779297.0,3.0,1.99437872E8,0.0,130000.0,10000.0
8327,fbe96f06-30fa-425e-a34c-9bccaf062aeb,1,True,False,-2345.0,2.0,0.72542185,649.0,1.128979,70.0,-2121.0,896118.0,0.0,2.02117824E8,147217.0,130000.0,10000.0
8328,fbe96f06-30fa-425e-a34c-9bccaf062aeb,2,True,False,-2345.0,3.0,0.8394467,614.0,1.1137847,68.0,-2121.0,732239.0,0.0,2.04101104E8,0.0,130000.0,10000.0
8329,fbe96f06-30fa-425e-a34c-9bccaf062aeb,3,True,False,-2345.0,4.0,0.82581055,658.0,1.1562235,70.0,-2121.0,797180.0,0.0,2.06406128E8,0.0,130000.0,10000.0
8330,fbe96f06-30fa-425e-a34c-9bccaf062aeb,4,True,False,-2345.0,5.0,0.8514905,671.0,1.1313173,71.0,-2121.0,789490.0,0.0,2.08865696E8,0.0,130000.0,10000.0
8331,fbecb072-2ff2-4059-850c-97661cb51523,0,True,False,-2345,41,0.31,286,0.38,81,-2121,919891,5,3415923712,0,130000,10000
8332,fbecb072-2ff2-4059-850c-97661cb51523,1,True,False,-2345,42,0.32,289,0.4,83,-2121,918701,0,3418236672,0,130000,10000
8333,fbecb072-2ff2-4059-850c-97661cb51523,2,True,False,-2345,43,0.27,294,0.32,77,-2121,1074890,0,3420644352,209656,130000,10000
8334,fbecb072-2ff2-4059-850c-97661cb51523,3,True,False,-2345,44,0.25,294,0.29,91,-2121,1186065,0,3424483072,0,130000,10000
8335,fbecb072-2ff2-4059-850c-97661cb51523,4,True,False,-2345,45,0.22,297,0.28,86,-2121,1330413,0,3428547584,0,130000,10000
8336,fbf324c4-af49-4158-8ca2-bb900c45289e,0,True,False,-2345,2,0.51,630,0.85,85,-2121,1233307,4,284392640,0,130000,10000
8337,fbf324c4-af49-4158-8ca2-bb900c45289e,1,True,False,-2345,3,0.49,647,0.88,85,-2121,1320648,0,289962528,0,130000,10000
8338,fbf324c4-af49-4158-8ca2-bb900c45289e,2,True,False,-2345,4,0.5,652,0.84,87,-2121,1302032,0,295168224,0,130000,10000
8339,fbf324c4-af49-4158-8ca2-bb900c45289e,3,True,False,-2345,5,0.49,660,0.87,89,-2121,1341217,0,300683456,0,130000,10000
8340,fbf324c4-af49-4158-8ca2-bb900c45289e,4,True,False,-2345,6,0.49,674,0.87,86,-2121,1378143,0,306397344,0,130000,10000
8341,fbf324c4-af49-4158-8ca2-bb900c45289e,5,True,False,-2345,7,0.42,660,0.74,88,-2121,1587402,0,313035136,0,130000,10000
8342,fc3b02b6-7dcc-4f73-ad5b-c4ba74b17508,0,True,False,-2345,30,0.146453,286,0.2463245,93,-2121,1958953,3,3.518653e+09,0,130000,10000
8343,fc7df496-6399-414b-83e7-49b3de36f4b4,0,True,False,-2345,5,0.4,546,0.48,25,-2121,1373352,3,328159840,0,130000,10000
8344,fc7df496-6399-414b-83e7-49b3de36f4b4,1,True,False,-2345,6,0.51,578,0.62,20,-2121,1141175,0,330980380,0,130000,10000
8345,fc7df496-6399-414b-83e7-49b3de36f4b4,2,True,False,-2345,7,0.47,628,0.57,20,-2121,1348603,0,333846720,0,130000,10000
8346,fc7df496-6399-414b-83e7-49b3de36f4b4,3,True,False,-2345,8,0.38,581,0.58,19,-2121,1523010,0,338963360,0,130000,10000
8347,fccd8d36-d1e3-484f-9a41-641e08582bf5,0,True,False,-2345,1,0.7,756,1.08,37,-2121,1079224,0,21212402,0,130000,10000
8348,fccd8d36-d1e3-484f-9a41-641e08582bf5,1,True,False,-2345,2,0.42,308,0.58,71,-2121,743897,4,300770528,0,130000,10000
8349,fccd8d36-d1e3-484f-9a41-641e08582bf5,2,True,False,-2345,3,0.4,311,0.61,60,-2121,774384,0,303350880,0,130000,10000
8350,fccd8d36-d1e3-484f-9a41-641e08582bf5,3,True,False,-2345,4,0.44,308,0.62,61,-2121,698181,0,309161792,0,130000,10000
8351,fccd8d36-d1e3-484f-9a41-641e08582bf5,4,True,False,-2345,5,0.43,316,0.66,73,-2121,741059,0,317885440,0,130000,10000
8352,fccd8d36-d1e3-484f-9a41-641e08582bf5,5,True,False,-2345,6,0.34,303,0.54,67,-2121,883026,0,322367168,203796,130000,10000
8353,fccd8d36-d1e3-484f-9a41-641e08582bf5,6,True,False,-2345,7,0.45,327,0.67,76,-2121,725586,0,324768800,0,130000,10000
8354,fccd8d36-d1e3-484f-9a41-641e08582bf5,7,True,False,-2345,8,0.45,319,0.66,74,-2121,707123,0,327487072,0,130000,10000
8355,fccd8d36-d1e3-484f-9a41-641e08582bf5,8,True,False,-2345,9,0.48,335,0.72,76,-2121,705230,0,330108960,0,130000,10000
8356,fccd8d36-d1e3-484f-9a41-641e08582bf5,9,True,False,-2345,10,0.47,368,0.74,69,-2121,778229,0,332620896,0,130000,10000
8357,fccd8d36-d1e3-484f-9a41-641e08582bf5,10,True,False,-2345,11,0.14,150,0.28,29,-2121,1066316,0,334625120,311065,130000,10000
8358,fccd8d36-d1e3-484f-9a41-641e08582bf5,11,True,False,-2345,12,0.32,286,0.46,60,-2121,891205,3,562865728,0,130000,10000
8359,fccd8d36-d1e3-484f-9a41-641e08582bf5,12,True,False,-2345,13,0.36,344,0.5,63,-2121,969299,0,566723648,0,130000,10000
8360,fccd8d36-d1e3-484f-9a41-641e08582bf5,13,True,False,-2345,14,0.38,338,0.54,67,-2121,885345,0,569228544,0,130000,10000
8361,fccd8d36-d1e3-484f-9a41-641e08582bf5,14,True,False,-2345,15,0.34,330,0.49,62,-2121,974976,0,572712448,0,130000,10000
8362,fccd8d36-d1e3-484f-9a41-641e08582bf5,15,True,False,-2345,16,0.43,360,0.59,65,-2121,844818,0,576421504,0,130000,10000
8363,fccd8d36-d1e3-484f-9a41-641e08582bf5,16,True,False,-2345,17,0.43,349,0.64,75,-2121,808380,0,578712448,0,130000,10000
8364,fccd8d36-d1e3-484f-9a41-641e08582bf5,17,True,False,-2345,18,0.42,335,0.62,71,-2121,805268,0,581094848,0,130000,10000
8365,fccd8d36-d1e3-484f-9a41-641e08582bf5,18,True,False,-2345,19,0.39,335,0.47,73,-2121,868988,0,583595904,0,130000,10000
8366,fccd8d36-d1e3-484f-9a41-641e08582bf5,19,True,False,-2345,20,0.23,218,0.33,37,-2121,944641,1,660318272,3266571,130000,10000
8367,fccd8d36-d1e3-484f-9a41-641e08582bf5,20,True,False,-2345,21,0.46,314,0.62,74,-2121,690979,1,750035584,0,130000,10000
8368,fccd8d36-d1e3-484f-9a41-641e08582bf5,21,True,False,-2345,22,0.48,319,0.7,67,-2121,670257,0,752232000,0,130000,10000
8369,fccd8d36-d1e3-484f-9a41-641e08582bf5,22,True,False,-2345,23,0.48,316,0.69,80,-2121,656097,0,754527936,0,130000,10000
8370,fccd8d36-d1e3-484f-9a41-641e08582bf5,23,True,False,-2345,24,0.48,319,0.68,77,-2121,666626,0,756663168,0,130000,10000
8371,fccd8d36-d1e3-484f-9a41-641e08582bf5,24,True,False,-2345,25,0.53,344,0.82,75,-2121,651306,0,759497600,0,130000,10000
8372,fccd8d36-d1e3-484f-9a41-641e08582bf5,25,True,False,-2345,26,0.43,311,0.63,76,-2121,727081,0,763536384,0,130000,10000
8373,fccd8d36-d1e3-484f-9a41-641e08582bf5,26,True,False,-2345,27,0.5,335,0.68,58,-2121,667053,0,765884160,0,130000,10000
8374,fccd8d36-d1e3-484f-9a41-641e08582bf5,27,True,False,-2345,28,0.45,330,0.63,75,-2121,735138,0,768307648,0,130000,10000
8375,fccd8d36-d1e3-484f-9a41-641e08582bf5,28,True,False,-2345,29,0.47,341,0.72,74,-2121,721344,0,770720000,0,130000,10000
8376,fccd8d36-d1e3-484f-9a41-641e08582bf5,29,True,False,-2345,30,0.12,158,0.31,41,-2121,1275666,0,772774784,160705,130000,10000
8377,fccd8d36-d1e3-484f-9a41-641e08582bf5,30,True,False,-2345,31,0.38,324,0.54,62,-2121,865570,1,842772480,0,130000,10000
8378,fccd8d36-d1e3-484f-9a41-641e08582bf5,31,True,False,-2345,32,0.37,319,0.52,63,-2121,861298,0,845197056,0,130000,10000
8379,fccd8d36-d1e3-484f-9a41-641e08582bf5,32,True,False,-2345,33,0.38,303,0.51,60,-2121,804322,0,847554112,0,130000,10000
8380,fccd8d36-d1e3-484f-9a41-641e08582bf5,33,True,False,-2345,34,0.39,294,0.59,73,-2121,766419,0,851482176,0,130000,10000
8381,fccd8d36-d1e3-484f-9a41-641e08582bf5,34,True,False,-2345,35,0.42,333,0.61,65,-2121,792817,0,854532352,0,130000,10000
8382,fccd8d36-d1e3-484f-9a41-641e08582bf5,35,True,False,-2345,36,0.44,355,0.63,66,-2121,811462,0,857951232,0,130000,10000
8383,fccd8d36-d1e3-484f-9a41-641e08582bf5,36,True,False,-2345,37,0.37,335,0.52,68,-2121,901398,0,861278656,0,130000,10000
8384,fccd8d36-d1e3-484f-9a41-641e08582bf5,37,True,False,-2345,38,0.42,355,0.59,64,-2121,843506,0,863868416,0,130000,10000
8385,fccd8d36-d1e3-484f-9a41-641e08582bf5,38,True,False,-2345,39,0.4,327,0.57,68,-2121,814057,0,866509248,0,130000,10000
8386,fccd8d36-d1e3-484f-9a41-641e08582bf5,39,True,False,-2345,40,0.68,262,0.64,51,-2121,387849,1,926950080,138244,130000,10000
8387,fccd8d36-d1e3-484f-9a41-641e08582bf5,40,True,False,-2345,41,0.39,294,0.57,50,-2121,750946,6,1335195520,0,130000,10000
8388,fccd8d36-d1e3-484f-9a41-641e08582bf5,41,True,False,-2345,42,0.46,305,0.71,59,-2121,670929,0,1337898624,0,130000,10000
8389,fccd8d36-d1e3-484f-9a41-641e08582bf5,42,True,False,-2345,43,0.49,335,0.76,72,-2121,680725,0,1340163712,0,130000,10000
8390,fccd8d36-d1e3-484f-9a41-641e08582bf5,43,True,False,-2345,44,0.59,376,0.91,71,-2121,635925,0,1342635264,0,130000,10000
8391,fccd8d36-d1e3-484f-9a41-641e08582bf5,44,True,False,-2345,45,0.55,346,0.87,76,-2121,629181,0,1345032576,0,130000,10000
8392,fccd8d36-d1e3-484f-9a41-641e08582bf5,45,True,False,-2345,46,0.5,324,0.8,71,-2121,644683,0,1347413888,0,130000,10000
8393,fccd8d36-d1e3-484f-9a41-641e08582bf5,46,True,False,-2345,47,0.45,333,0.66,71,-2121,740326,0,1350050304,0,130000,10000
8394,fccd8d36-d1e3-484f-9a41-641e08582bf5,47,True,False,-2345,48,0.49,349,0.68,66,-2121,710754,0,1353478272,0,130000,10000
8395,fccd8d36-d1e3-484f-9a41-641e08582bf5,48,True,False,-2345,49,0.56,379,0.83,69,-2121,678558,0,1355784576,0,130000,10000
8396,fccd8d36-d1e3-484f-9a41-641e08582bf5,49,True,False,-2345,50,0.08,166,0.28,34,-2121,1993499,0,1358601728,179810,130000,10000
8397,fccd8d36-d1e3-484f-9a41-641e08582bf5,50,True,False,-2345,51,0.41,286,0.61,69,-2121,705994,0,1389130496,0,130000,10000
8398,fccd8d36-d1e3-484f-9a41-641e08582bf5,51,True,False,-2345,52,0.44,300,0.64,68,-2121,684143,0,1391382272,0,130000,10000
8399,fccd8d36-d1e3-484f-9a41-641e08582bf5,52,True,False,-2345,53,0.42,297,0.65,70,-2121,708007,0,1393643776,0,130000,10000
8400,fccd8d36-d1e3-484f-9a41-641e08582bf5,53,True,False,-2345,54,0.4,311,0.59,61,-2121,774109,0,1396186752,0,130000,10000
8401,fccd8d36-d1e3-484f-9a41-641e08582bf5,54,True,False,-2345,55,0.49,349,0.74,67,-2121,712066,0,1398502528,0,130000,10000
8402,fccd8d36-d1e3-484f-9a41-641e08582bf5,55,True,False,-2345,56,0.47,376,0.68,66,-2121,802460,0,1400937728,0,130000,10000
8403,fccd8d36-d1e3-484f-9a41-641e08582bf5,56,True,False,-2345,57,0.43,338,0.62,66,-2121,793213,0,1403416704,0,130000,10000
8404,fccd8d36-d1e3-484f-9a41-641e08582bf5,57,True,False,-2345,58,0.43,327,0.63,65,-2121,760193,0,1405930752,0,130000,10000
8405,fccd8d36-d1e3-484f-9a41-641e08582bf5,58,True,False,-2345,59,0.43,322,0.61,67,-2121,745392,0,1408396544,0,130000,10000
8406,fccd8d36-d1e3-484f-9a41-641e08582bf5,59,True,False,-2345,60,0.44,335,0.65,60,-2121,768341,0,1467404928,0,130000,10000
8407,fccd8d36-d1e3-484f-9a41-641e08582bf5,60,True,False,-2345,61,0.38,346,0.7,64,-2121,918152,0,1470199808,164032,130000,10000
8408,fccd8d36-d1e3-484f-9a41-641e08582bf5,61,True,False,-2345,62,0.47,324,0.69,68,-2121,685059,0,1472751104,0,130000,10000
8409,fccd8d36-d1e3-484f-9a41-641e08582bf5,62,True,False,-2345,63,0.52,344,0.75,64,-2121,668488,0,1474909056,0,130000,10000
8410,fccd8d36-d1e3-484f-9a41-641e08582bf5,63,True,False,-2345,64,0.46,311,0.71,72,-2121,671967,0,1477815936,0,130000,10000
8411,fccd8d36-d1e3-484f-9a41-641e08582bf5,64,True,False,-2345,65,0.51,341,0.77,69,-2121,673615,0,1481178496,0,130000,10000
8412,fccd8d36-d1e3-484f-9a41-641e08582bf5,65,True,False,-2345,66,0.55,355,0.79,70,-2121,644317,0,1485478656,0,130000,10000
8413,fccd8d36-d1e3-484f-9a41-641e08582bf5,66,True,False,-2345,67,0.44,292,0.67,70,-2121,665039,0,1488145408,0,130000,10000
8414,fccd8d36-d1e3-484f-9a41-641e08582bf5,67,True,False,-2345,68,0.4,297,0.59,72,-2121,740173,0,1490725376,0,130000,10000
8415,fccd8d36-d1e3-484f-9a41-641e08582bf5,68,True,False,-2345,69,0.39,346,0.5,55,-2121,891876,0,1545870336,0,130000,10000
8416,fccd8d36-d1e3-484f-9a41-641e08582bf5,69,True,False,-2345,70,0.41,360,0.61,66,-2121,885132,0,1548677376,469421,130000,10000
8417,fccd8d36-d1e3-484f-9a41-641e08582bf5,70,True,False,-2345,71,0.45,365,0.69,69,-2121,805634,0,1551113728,0,130000,10000
8418,fccd8d36-d1e3-484f-9a41-641e08582bf5,71,True,False,-2345,72,0.53,382,0.76,69,-2121,725891,0,1553362432,0,130000,10000
8419,fccd8d36-d1e3-484f-9a41-641e08582bf5,72,True,False,-2345,73,0.45,352,0.66,68,-2121,778839,0,1555644032,0,130000,10000
8420,fccd8d36-d1e3-484f-9a41-641e08582bf5,73,True,False,-2345,74,0.52,371,0.78,67,-2121,717773,0,1557843328,0,130000,10000
8421,fccd8d36-d1e3-484f-9a41-641e08582bf5,74,True,False,-2345,75,0.48,368,0.73,65,-2121,761811,0,1560110208,0,130000,10000
8422,fccd8d36-d1e3-484f-9a41-641e08582bf5,75,True,False,-2345,76,0.52,390,0.75,69,-2121,756806,0,1562347648,0,130000,10000
8423,fccd8d36-d1e3-484f-9a41-641e08582bf5,76,True,False,-2345,77,0.48,344,0.7,66,-2121,720551,0,1564558720,0,130000,10000
8424,fcd5baa0-7bd4-4f80-936f-22e01afae0a1,0,True,False,-2345,11,0.5524781,240,0.8240796,72,-2121,435974,5,3.771023e+08,0,130000,10000
